id,label
31061,Vertiefung und Weiterentwicklung des 'buddy-Prinzips' in buddy-Schulen aller Berliner Bezirke
9023,Deutscher Länderpokal
16354,IDM Judo für Menschen mit geistiger Behinderung
32988,Zuwendung zur Beschaffung von Judo-Matten
9791,East Side Music Days - Professionalisierungsmaßnahmen für Street Artists
1120,AG MAE Quali - EDV - Praktische Anwendungen für das Büro
1182,AG MAE Quali - Holzbearbeitung - Grundlagen und praktische Anwendung
1385,AGH-E-ÖBS - Arbeitskreises II des BBWA und Jugendverkehrsschulen
1418,AGH-E-ÖBS - Drahtesel
2206,Anleiter Soziale Fahrradwerkstatt / Helferin Kreativwerkstatt
7974,Bürgerarbeit - Freizeitgestaltung in Jugendverkehrsschulen
4631,BZM ÖBS Land - Info-Tafeln Karl-Marx-Allee
21626,Mitarbeiter Jugendverkehrsschulen Lichtenberg
33804,ÖBS für Ältere - Kinderfreizeitprojekte
33830,ÖBS für Ältere - Mitarbeiter in den Jugendverkehrsschulen 3
33846,ÖBS für Ältere - Näherin/ Büromitarbeiterin/Kreativbereich
33848,ÖBS für Ältere - PC-Unterstützung für Bedürftige
33873,ÖBS für Ältere - Soziale Möbelbörse Lichtenberg
1417,AGH-E-ÖBS - Dienstleister in sozialen Bereich
1419,AGH-E-ÖBS - Drahtesel ... Jugendverkehrsschulen
7978,Bürgerarbeit - Geschichtswerkstatt Café Sibylle
14545,Förderung von Arbeitsverhältnissen - Behindertengerechte Hilfsmittel für Grundschulen mit Inklusion
14546,Förderung von Arbeitsverhältnissen - Bekleidung für bedürftige behinderte Menschen
14607,Förderung von Arbeitsverhältnissen - Geschichte erleben - Demokratie verstehen
14721,Förderung von Arbeitsverhältnissen - Lesetreff
14779,Förderung von Arbeitsverhältnissen - Sozialassistent
14787,Förderung von Arbeitsverhältnissen - Soziale Holzwerkstatt
14788,Förderung von Arbeitsverhältnissen - Soziale Nähwerkstatt
14790,Förderung von Arbeitsverhältnissen - Soziales Fahrradrecycling
14805,Förderung von Arbeitsverhältnissen - Suchmaschine für soziale Angebote
14857,Förderung von Arbeitsverhältnissen - Verkehrserziehungshelfer
25200,Qualifizierung für Beschäftigung - Basiskompetenztraining und Vorbereitung auf den ECDL-Führerschein für FM-Kunden
25224,Qualifizierung für Beschäftigung - EDV- Praktische Anwendung für das Büro
25242,Qualifizierung für Beschäftigung - Grundkurs Nähen
6527,Berliner JobCoaching - Job-Coaching
12138,FAV - Lesetreff
12380,FAV - Soziale Nähwerkstatt
12386,FAV - Soziales Fahrradrecycling
12432,FAV - Suchmaschine für soziale Angebote
12543,FAV - Verkehrserziehungshelfer
14736,Förderung von Arbeitsverhältnissen - Mobilitätshelfer für behinderte Menschen
14858,Förderung von Arbeitsverhältnissen - Verkehrserziehungshelfer I
14859,Förderung von Arbeitsverhältnissen - Verkehrserziehungshelfer II
21052,Marktplatz für Beschäftigung Friedrichshain-Kreuzberg
25225,Qualifizierung für Beschäftigung - EDV-Praktische Anwendung für das Büro
25894,Qualifizierung vor Beschäftigung - Weiterbildungsmodul Änderungsschneiderei
6523,Berliner JobCoaching - Job - Coaching
11732,FAV - Bekleidung für bedürftige behinderte Menschen (Schneiderhelfer) - BUF0458
12433,FAV - Suchmaschine für soziale Angebte
12612,FAV ESF - Geschichte erleben - Demokratie verstehen
25909,Qualifizierung vor Beschäftigung - Änderungsschneider - Grundkurs
721,ABM Teilzeit (Zielgruppen) - Integration durch Arbeit und Lernen - Drei in Eins
1008,ABM Vollzeit (Zielgruppen) - Unterstützung der Jugendverkehrsschulen - Schülerfreizeiteinrichtungen
736,ABM Vollzeit (Zielgruppen) - 'Design-Pool-Berlin'
746,ABM Vollzeit (Zielgruppen) - Alt-Berliner Adresskalender
750,ABM Vollzeit (Zielgruppen) - Arbeit erleben - für rollstuhlfahrende und andere schwerbehinderte bzw. gesundheitlich eingeschränkte Menschen
802,ABM Vollzeit (Zielgruppen) - Fünf in Eins
843,ABM Vollzeit (Zielgruppen) - Junge Arbeitslose erlernen Hilfstätigkeiten im gastronomischen Bereich
844,ABM Vollzeit (Zielgruppen) - Junge Frauen / Mütter nähen Mode
909,ABM Vollzeit (Zielgruppen) - Nutzeffekt - gemeinnützige handwerkliche und büronahe Tätigkeiten
915,ABM Vollzeit (Zielgruppen) - PC - Spaß
917,ABM Vollzeit (Zielgruppen) - PR - Offensive
918,ABM Vollzeit (Zielgruppen) - PR - Offensive - Wirtschaftsdienliche Maßnahmen für Friedrichshain - Kreuzberg
919,ABM Vollzeit (Zielgruppen) - PR - Offensive-wirtschaftsdienliche Maßnahmen in Friedrichshain-Kreuzberg
958,ABM Vollzeit (Zielgruppen) - Seniorenbetreuung
965,ABM Vollzeit (Zielgruppen) - Soziale Betreuung für senioren und Hilfebedürftige - auch mit Migrationshintergrund
970,ABM Vollzeit (Zielgruppen) - Soziale gemeinnützige Dienstleistungen in Friedrichshain - Kreuzberg
969,ABM Vollzeit (Zielgruppen) - Soziale Lernwerkstatt-Nähen
978,ABM Vollzeit (Zielgruppen) - Spezielle Initiative zur zielgerichteten berufl. Integration von Berufsrückkehrerinnen
1031,ABM Vollzeit (Zielgruppen) - Üben für`s Büro/ CallCenter - Digitalisierung des Alt-Berliner Adresskalender
1130,AG MAE Quali - EDV-Praktische Anwendungen für das Büro
2509,Assistenz der Werkstattleitung 'Kreatives Gestalten'
8283,Büromitarbeiterin
4593,BZM ÖBS Land - Haus Teresa
4610,BZM ÖBS Land - Helfer für Tätigkeiten zur materiellen Sicherstellung der Arbeitsgruppen
4718,BZM ÖBS Land - Koch/ Konditor
4802,BZM ÖBS Land - Mitarbeit im konzeptionell-organisatorischen Bereich BBWA Berlin Friedrichshain-Kreuzberg 1
4804,BZM ÖBS Land - Mitarbeiter im konzeptionell-organisatorischen Bereich des Arbeitskreises 2 beim BBWA
4807,BZM ÖBS Land - Mitarbeiter in den Jugendverkehrsschulen 2
4808,BZM ÖBS Land - Mitarbeiter in den Jugendverkehrsschulen 3
4809,BZM ÖBS Land - Mitarbeiter in den Jugendverkehrsschulen 4
4810,BZM ÖBS Land - Mitarbeiter in den Jugendverkehrsschulen 5
4806,BZM ÖBS Land - Mitarbeiter in Jugendverkehrsschule 1
4813,BZM ÖBS Land - Mitarbeiterin im Kreativbereich
4867,BZM ÖBS Land - Nähen und kreatives Gestalten / kreative Holzgestaltung
4868,BZM ÖBS Land - Näherin/ Büromitarbeiterin/Kreativbereich
4885,BZM ÖBS Land - PC- Unterstützung für Bedürftige
5014,BZM ÖBS Land - Soziale Möbelbörse Lichtenberg 1
5015,BZM ÖBS Land - Soziale Möbelbörse Lichtenberg 2
5060,BZM ÖBS Land - Technischer Mitarbeiter 1
5061,BZM ÖBS Land - Technischer Mitarbeiter der inneren Verwaltung 2
5063,BZM ÖBS Land - Textilwerkstatt Sozialladen für Bekleidung/ Hilfsarbeiter Töpferei
5353,BZM ÖBS Land KP II - Helfer für Tätigkeiten zur materiellen Sicherstellung der Arbeitsgruppen
5354,BZM ÖBS Land KP II - Helfer/innen in Jugendverkehrsschulen
5406,BZM ÖBS Land KP II - Koch/ Konditor
5412,BZM ÖBS Land KP II - Kreative Keramikgestaltung
5445,BZM ÖBS Land KP II - Mitarbeiter in den Jugendverkehrsschulen 2
5446,BZM ÖBS Land KP II - Mitarbeiter in den Jugendverkehrsschulen 3
5447,BZM ÖBS Land KP II - Mitarbeiter in den Jugendverkehrsschulen 5
5444,BZM ÖBS Land KP II - Mitarbeiter in Jugendverkehrsschule 1
5470,BZM ÖBS Land KP II - Nähen und kreatives Gestalten / kreative Holzgestaltung
5471,BZM ÖBS Land KP II - Näherin/ Büromitarbeiterin/Kreativbereich
5474,BZM ÖBS Land KP II - PC- Unterstützung für Bedürftige
5510,BZM ÖBS Land KP II - Schülerprojekt 'Gesunde Ernährung'
5537,BZM ÖBS Land KP II - Soziale Betreuung
5541,BZM ÖBS Land KP II - Soziale Fahrradwerkstatt
5544,BZM ÖBS Land KP II - Soziale Möbelbörse Lichtenberg
5545,BZM ÖBS Land KP II - Soziale Möbelbörse Lichtenberg 1
5546,BZM ÖBS Land KP II - Soziale Möbelbörse Lichtenberg 2
5573,BZM ÖBS Land KP II - Technischer Mitarbeiter 1
5574,BZM ÖBS Land KP II - Textilwerkstatt Sozialladen für Bekleidung/ Hilfsarbeiter Töpferei
5604,BZM ÖBS Land KP II - Unterstützung der sozialen Möbelbörse
5602,BZM ÖBS Land KP II - Unterstützung der Textilwerkstatt
10004,Einsatz soziale Betreuung
10007,Einsatzleiterin des Sozialcafès
12882,Fachkraft im Dienstleistungsbereich Küche
15901,Hausmeisterhelfer/Anleiter Soziale Fahrradwerkstatt/Helferin Kreativwerkstatt/Projektassistentin
18788,Kinderfreizeitprojekt in den Jugendverkehrsschulen / Kreativwerkstatt / Berliner Adresskalender
19179,Konsultantin und praktische Helferin
21645,Mitarbeiter in den Jugendverkehrsschulen
21672,Mitarbeiterinnen Café im Begegnungszentrum
23304,Nähen und kreatives Gestalten / Kreative Holzgestaltung
23345,Oberbekleidungsnäherhelferin
23694,PC-Unterstützung für Bedürftige
26141,Redaktionsteam der SoSuMa (Soziale Suchmaschine)
993,ABM Vollzeit (Zielgruppen) - Standort Zukunft - wirtschaftliche Maßnahme für Friedrichshain-Kreuzberg
1166,AG MAE Quali - Grundlagen Konstruktion und Zuschnitt im Bereich Fashion und Bekleidung
1183,AG MAE Quali - Holzbearbeitung - Grundlagen und praktische Anwendungen
1317,AG MAE Quali - Reinigung - Grundwissen/ Grundlagen
1486,AGH-E-ÖBS - Mitarbeiter für Kinderfreizeitprojekte in den Jugendverkehrsschulen
4612,BZM ÖBS Land - Helfer/innen in Jugendverkehrsschulen
4739,BZM ÖBS Land - Kreative Keramikgestaltung
4933,BZM ÖBS Land - Redaktionsteam Soziale Suchmaschine
4955,BZM ÖBS Land - Schülerprojekt 'Gesunde Ernährung'
5009,BZM ÖBS Land - Soziale Fahrradwerkstatt
5013,BZM ÖBS Land - Soziale Möbelbörse Lichtenberg
5122,BZM ÖBS Land - Unterstützung der Textilwerkstatt
5344,BZM ÖBS Land KP II - Haus Teresa
28800,Surprise - Die Mädchenfahrradwerkstatt
9505,EDV - Praktische Anwendungen für das Büro
15477,Grundlagen Konstruktion und Zuschnitt im Bereich Fashion und Bekleidung
16239,Holzbearbeitung - Grundlagen und praktische Anwendung
24413,Praxislerngruppen an: Schule am Königstor
33915,Öffentlichkeitsarbeit ; Stärkung bürgerschaftlichen Engagements
28733,Stärkung der Infrastruktur des Bürgerforums
7911,Bügerinitiative Brüsseler Kiez ; Stärkung bürgerschaftlichen Engagements
22541,Musik im Kiez
19816,Kunstmeile 2010
29209,Theaterprojekt 'NSU-Monologie'
9107,Die NSU-Monologe (P-65-16)
9078,Die Asyl-Monologe
9079,Die Asyl-Monologe und Asyl-Dialoge
24542,Projekt 'Die Asyldialoge'
14500,Förderung eines Chorprojektes
13402,"Finanzierung des Modellprojektes LIFT: ein interkultureller Lern-, Informations- und Fördertreffpunkt mit ganzheitlich ausgerichteten bildungs- und berufsorientierten Angeboten für benachteiligte junge Migrantinnen als 1. Rate"
32289,Zu Fuß zur Schule
10230,Energiesparberatung für Geringverdiener
10231,Energiesparberatung für Geringverdiener - Stromspar-Check 2011
32290,Zu Fuß zur Schule - Verkehrszähmer
4246,BVV SM Jugendkultur FESTIVAL
6130,Beratung und Betreuung von Opfern kommunistischer Gewaltherrschaft
32781,Zuschuss zur Mitfinanzierung des Projektes 'Deutscher Amateurtheaterpreis und Festival - Impuls 2010' in Berlin
21903,Mitfinanzierung des Projekts 'Jubiläum 125 Jahre Bund Deutscher Amateurtheater' im Kalenderjahr 2017
6602,Berliner Kultur-Landschaften
6007,Belebung und weitere Aktivierung der sozialen Strukturen über pädagogische und Beratungsangebote auf dem Letteplatz (Programm 'Soziale Stadt Quartiersfonds 3)
17281,Integrationsmaßnahmen - indiwi Reisen
17285,Integrationsprojekt - indiwi
1717,Abenteuerspielplatz MV
18040,Jugendzentrum Luke
6008,Belebung und weitere Aktivierung der sozialen Strukturen über pädagogische und Beratungsangebote auf dem Letteplatz (Programm Soziale Stadt Quartierfonds 3)
20567,Letteprojekt 2012/2013 (Quartiersfonds 3)
20563,LetteGirls
20566,Letteprojekt 14 (Quartiersfonds 3)
18722,Kinder- und Jugendfreizeitstätte 'Das Koeltze'
17284,Integrationsprojekt
17299,Integrationsprojekt-einmaliger Mehrbedarf
20562,LetteBündnis (Programm Soziale Stadt Projektfonds)
20564,LetteGirls (Programm Soziale Stadt Quartiersfonds 3)
20561,Lette Bündnis (Programm Soziale Stadt)
20565,LetteGirls (Programm Soziale Stadt)
597,30 Jahre Mädchenladen (BVV-Sondermittel)
18724,Kinder- und Jugendfreizeitstätte Koeltze
22609,Mädchenladen
2248,Anschaffung eines Kühlschrankes für den Mädchenladen (BVV-Sondermittel)
18725,Kinder- und Jugendfreizeitstätte Koeltze (incl. Wochenendöffnung)
5700,Bahnrad EM 2017 - Vorlaufkosten
13426,Finanzierung einer Orchesterreihe 'Unruhige Zeiten' in der Passionskirche Berlin von Januar bis Juni 2013
21781,Mitfinanzierung der Teilnahme des Landeszupforchesters Berlin am 'eurofestival der Zupfmusik' in Baden-Württemberg im Jahr 2014
9072,Diaspora Mittendrin: Empowerment durch mobile Beratung und andere bedarfsorientierte Bildungsangebote
26716,Sachmittel für die Pflege der Mariendorfer Feldmark
24508,"Projekt '80 Jahre Reichsnaturschutzgesetz - was war, was ist, was…'"
32291,Zu Fuß zur Schule und in den Kindergarten
16674,Infoservice 'Zu Fuß zur Schule'
18150,Kampagnenassistenz Stadtnatur / Baumschutz
18967,Klima- und umweltfreundliche Bürgerinfo
2815,Aufklärungsaktion für junge Kraftfahrer sowie Trinktestveranstaltungen
9194,Disco: Aktionen für junge Kraftfahrer
27290,Selbsterfahrungsveranstaltung
10980,Erfahrungsaustausch mit Rechtsmedizinern zum Thema Alkohol
24572,"Projekt 'Junge Kraftfahrer - Alkohol im Straßenverkehr, nein Danke'"
10979,Erfahrungsaustausch mit Rechtsmedizienern zum Thema Alkohol
18049,"Junge Kraftfahrer - Alkohol im Straßenverkehr, nein Danke"
10348,Entwicklung einer Online-Prozessanalytik zur Rückgewinnung von Wertstoffen aus Klärschlammaschen
20912,MOZET - Modellierbare resorbierbare anorganische Knochenzemente mit differenzierter Löslichkeit
20916,MRO (EiRa)
20275,Laser-Faser-Kopplung
24840,Projekte zur Förderung der sozialen Integration wohnungsloser und von Wohnungslosigkeit betroffener Menschen
15206,Geschäftsstelle
14473,Förderung der sozialen Integration wohnungsloser Menschen
14474,Förderung der sozialen Integration wohnungsloser und von Wohnungslosigkeit bedrohter Menschen
33560,myID.privat
14116,FreeFace
27257,SecIntCard - Unsichtbare manipulationssichere 3-D Schaltung
30590,VISUAL-ID
14655,Förderung von Arbeitsverhältnissen - Initiative Kulturarbeit
14656,Förderung von Arbeitsverhältnissen - Initiative Kulturarbeit -
12123,FAV - Kulturzentrum 'Olymp'
9565,EGZ Eingliederungszuschuss für Ältere §88 - Beratung von Migranten
9616,EGZ Eingliederungszuschuss für Ältere §88 - Förderung zivilgesellschaftlicher Strukturen
9637,"EGZ Eingliederungszuschuss für Ältere §88 - Koordinatorin für wissenschaftliche, kulturelle und touristische Zusammenarbeit mit den GUS-Staaten"
32210,Zeitzeug_innenprojekt
6631,Berliner Zeitzeug_innen-Interviewprojekt
2924,Ausbau der Zeitzeugendatenbank
19669,Kulturdolmetscher für den Arbeitsmarkt
32765,Zuschuss zur Mitfinanzierung des 4. Deutschen Kinder-Theater-Festes 'Spiel mit!' vom 11.-14.11.2010 in Berlin
26602,"SHG für Kinder und Jugendliche mit Diabetes: Ausrichtung von Wochenendfreizeiten, monatliche Gesprächskreise mit Eltern und Betroffenen, Eltern-Kind-Nachmittage, telefonische, schriftliche und persönliche Beratung, Veranstaltungen, Wochenendschulung"
32764,Zuschuss zur Mitfinanzierung des 39. Bundeswettbewerbes Gesang Berlin 2010 (Oper/Operette/Konzert)
32806,Zuschuss zur Mitfinanzierung des geplanten 40. Bundeswettbewerbs Gesang Berlin 2011 (Musical/ Chanson)
32766,Zuschuss zur Mitfinanzierung des 41. Bundeswettbewerbes Gesang Berlin 2012 (Oper/Operette/Konzert)
21806,Mitfinanzierung des 42. Bundeswettbewerbs Gesang Berlin 2013 (Musical/Chanson)
21807,Mitfinanzierung des 43. Bundeswettbewerbs Gesang Berlin 2014 (Oper/Operette/Konzert)
21808,Mitfinanzierung des 44. Bundeswettbewerbs Gesang Berlin 2015 (Musical/Chanson)
21979,Mitfinanzierung von Mehrkosten für die Mehrwertsteuer auf Grund des Wegfalls der Vorsteuerabzugsberechtigung für die Kalenderjahr 2014 und 2015
21809,Mitfinanzierung des 45. Bundeswettbewerbs Gesang Berlin 2016 (Oper/Operette/Konzert)
21810,Mitfinanzierung des 46. Bundeswettbewerbs Gesang Berlin 2017 (Musical/Chanson)
4256,BVV-Sondermittel - 8. Alternative Europameisterschaft in Dänemark
29080,Teilnahme an der aem09 in Köln
15032,Gegen Vandalismus - Für Verbundenheit im Kiez (Beschaffung Fußballkleidung und -zubehör)
4311,BVV-Sondermittel: Teilnahme an der Alternativen Fußball-EM
33635,school meets school - Projektfonds
33636,school meets school - QF3
33634,school meets school
33633,school meet school
13425,Finanzierung einer Geschäftsstelle für den Landesseniorenbeirat und die Landesseniorenvertretung
15209,Geschäftsstelle und laufende Arbeit des Landesseniorenbeirates und der Landesseniorenvertretung
13302,Finanzierung der Arbeit der Landesseniorenvertretung Berlin und des Landesseniorenbeirates Berlin und deren gemeinsamer Geschäftsstelle
13301,Finanzierung der Arbeit der Landesseniorenvertretung Berlin und des Landesseniorenbeirates Berlin und deren gemeinsame Geschäftsstelle
16575,In Vielfalt geeint
29330,Tour d'Europe
29331,Tour d'Europe vom 9. bis 13.11.2015
31821,Wer wird Europameister?
24595,Projekt 'Mitten im Leben-Mitten in Europa'
22021,Mitwirkung beim 5. weihnachtlichen Markt 2009
4242,BVV SM 7. Weihnachtlicher Markt in Rahnsdorf
31450,Wanderwegschilder
4243,BVV SM 9. Weihnachtlicher Markt in Rahnsdorf
20999,Mal- und Bastelstraßen zum 12. Weihnachtlichen Markt (26.11.2016) SM 16-09
26107,Recherche und Kolloquium zum Thema 'Kinder des Krieges und das Ministerium für Staatssicherheit'
6177,Beratung von ehemaligen Heimkindern und Opfern der DDR-Jugendhilfe
26106,Recherche und Kolloquium 'Kinder des Krieges und das MfS'
28343,"Stadtteilzentrum Amtshaus Buchholz, , Berliner Straße 24"
18717,"Kinder- und Jugendfreizeiteinrichtung, Spiel Unke"
27991,Spiel Unke
26705,Sachkosten für das Amtshaus Buchholz
26579,SC Spiel Unke
27189,Schülerclub Spiel Unke
26795,"Sanierung des rechten Seitenflügels Schönholzer Straße 10, 13187 Berlin"
28372,Stadtteilzentrum Pankow
28374,Stadtteilzentrum Pankow - Nachbarschafts- und Seniorenarbeit
28375,Stadtteilzentrum Pankow mit seiner Außenstelle Amtshaus Buchholz
28376,Stadtteilzentrum Pankow und Amtshaus Buchholz
4997,BZM ÖBS Land - Sozialassistent
22724,Nachbarschaftsarbeit im Stadtteilzentrum
28373,Stadtteilzentrum Pankow - Haus der Parität
13077,Familienzentrum Pankow
32058,Wohnungslosentagesstätte
32064,Wohnungslosentagesstätte in der Cuvrystraße
16120,Hilfe für Bedürtige im Stadtbezirk Kreuzberg
7188,Betreuung Hilfebedürftiger
7201,Betreuung hilfsbedürftiger im Stadtbezirk
4465,BZM ÖBS Land - Betreuung Hilfebedürftiger
4466,BZM ÖBS Land - Betreuung Hilfebedürftiger im Stadtbezirk
30164,Unterstützung Hilfebedürftiger im Betreuten Einzelwohnen
19227,Kontakt- und Kommunikationszentrum
17478,Interkultureller Bücherkoffer
6192,"Beratung, Unterstützung und Integration von Migrantinnen"
19228,Kontakt- und Kommunikationszentrum (Migrantenprojekt)
17512,Interkulturelles Kontakt- und Kommunikationszentrum
19730,Kultursensible Begegnungsstätte 'Neustrelitzer Treff'
17486,Interkultureller Kieztreff
7231,Betreuung älterer Migrantinnen und Migranten
7199,Betreuung eines Kontakt-Kommunikationszentrums mit integrationsfördernden Angeboten
8411,Chancen für MigrantInnen - Integrationshilfe für den Alltag
17010,"Integrationsbegleitung - Beratung, Unterstützung, Hilfe zur Selbsthilfe"
17514,Interkulturelles Lernen - Interkultureller Dialog
33755,Älter werden in der Fremde - Treff für Migrantinnen 55+
12012,FAV - Integrationsassistenten
13624,Flüchtlingslotsen Projekt Nr. 2
17070,Integrationslotsinnen und Integrationslotsen Projekt Nr. 1
12013,FAV - Integrationsassistenten 2
21624,Mitarbeiter Hausverwaltung / Objektbetreuung
17038,Integrationshelfer in der Veranstaltungs- und Gästebetreuung
17072,Integrationslotsinnen und Integrationslotsen im Landesrahmenprogramm
6058,Beratung für ausländische Frauen
6280,Beratungsstelle für Migranten
8412,Chancen für MigrantInnen - Integrationshilfe für den Alltag - 2. Jahr
17009,Integrationsbegleitung
17011,"Integrationsbegleitung - Beratung, Unterstützung, Hilfe zur Selbsthilfe (3)"
19407,Koordination im Kontakt- und Kommunikationszentrum (KuK)
7208,Betreuung und Beratung von Migrantinnen
15934,Heft 4/2009 der Zeitschrift 'Horch und Guck'
15935,Heft 4/2010 der Zeitschrift 'Horch und Guck'
5649,BZM ÖBS Land KP II - Zeitungsprojekt 1
5650,BZM ÖBS Land KP II - Zeitungsprojekt 2
5651,BZM ÖBS Land KP II - Zeitungsprojekt 3
5200,BZM ÖBS Land - Zeitungsprojekt 2
5199,BZM ÖBS Land - Zeitungsprojekt 1
5201,BZM ÖBS Land - Zeitungsprojekt 3
30435,Unterstützung soziokulturellen Bürgerengagements im Stadtraum Oderberger Straße
30273,Unterstützung der Kulturarbeit im Hirschhof und Kreativstadt Weißensee
5159,BZM ÖBS Land - Unterstützung soziokulturellen Bürgerengagements im Stadtraum Oderberger Straße
5624,BZM ÖBS Land KP II - Unterstützung soziokulturellen Bürgerengagements im Stadtraum Oderberger Straße
8227,Bürohilfskraft
33011,Zweisprachiges Bilderbuchkino
29152,"Theater, 'Neuköllner Globus'"
26413,Rixdorfer Talente
27151,Schüler-Mentoring
8566,Creativ Centrum Neuköllner Leuchtturm
11759,FAV - Bürgerstiftung
12657,FAV ESF - Neuköllner Leuchtturm
32337,Zukunftsmodell Aktive Nachbarschaft
256,'Musik kennt keine Grenzen'
15024,Gedenkveranstaltung anlässlich des 40. Jahrestages des faschistischen Putsches gegen die Regierung der Unidad Popular (Chile)
26787,Sanierung des Gedenksteins MTV Spieß Altglienicke 1883
532,2. Kunstmeile Baumschulenweg
617,4. Kunstmeile Baumschulenweg
18466,Kiezfest mit Musikwettbewerb 07. + 08. Mai 2011
14285,Frühlingsfest mit Musikwettbewerb
7543,Bezirkskulturfonds - Revue 'Die Treskow rauf und runter'
475,115 Jahre Karlshorst
18378,Kennzeichnung von Skulpturen im Fennpfuhlpark
4452,"BZM ÖBS Land - Beschäftigung Kiezredakteur, Webmaster Kiezportal, Bürokraft Kieztreff_2"
4451,"BZM ÖBS Land - Beschäftigung Kiezredakteur, Webmaster Kiezportal, Bürokraft Kieztreff"
5734,Barrierefreier Zugang zum Nachbarschaftshaus
8076,Bürgerarbeit - Sichtbarmachung Grundstruktur Bodendenkmal Luisenstadtkirche
14452,Förderung der Nachbarschaft im Stadtteil Mahlsdorf
7838,Burkinisch-deutscher Kulturtag 2009 am 27.06.2009
24458,Produktentwicklung für LED-Beleuchtung in Schienenfahrzeugen
27443,Seniorengerechte Versorgungsangebote im Klausenerplatz-Kiez
9111,Die Perlenfischer vom Lietzensee
22955,Netzwerk Westliche Kantstraße
30113,Unternehmensnetzwerk Mierendorffkiez: 200. Geburtstag von Kaiserin Augusta
4073,BVBO Herder-Gymnasium 9. Klasse
30881,Verschönerung von Schulen in Berlin Treptow-Köpenick 2010
26063,Raumgestaltung in Schulen Berlin Treptow-Köpenick 2009
30882,Verschönerung von Schulen in Steglitz-Zehlendorf
30879,Verschönerung von Schulen in Berlin Steglitz-Zehlendorf 2010
30880,Verschönerung von Schulen in Berlin Tempelhof-Schöneberg
9614,EGZ Eingliederungszuschuss für Ältere §88 - Fit für die berufliche Tätigkeit im Bürobereich
12457,FAV - Unterstützende Arbeiten im Modellpark Berlin-Brandenburg -
12681,FAV ESF - Unterstützende Arbeiten im Modellpark Berlin-Brandenburg
4325,BWB-Berufschule und praktische Erprobung auf dem Ersten Arbeitsmarkt
4326,"BWK-BAK:Beratung, Akquise, Karriere"
20573,"LiVeMAP – LAG im Verbund für Menschen, Arbeitgeber und Partner"
23077,Neue Wege keine Hürden +
24037,PerspektivWechsel
25333,Qualifizierung innovativ und Zertifiziert - QuiZ
29881,USE Digital 1.0
32931,Zusätzlicher Müllcontainer für die Entsorgung von Lebensmittelresten aus der Essensausgabe für Bedürftige
26686,SWOPS BPW Club Berlin e. V.
26685,SWOPS
7868,Business Applications for the Mobile World (BA4MW)
7869,Business Applications for the Mobile World (Kooperationsnetzwerk GRW - Gemeinschaftsaufgabe 'Verbesserung der regionalen Wirtschaftsstruktur')
20649,Lohnkostenzuschuss für Business Keeper AG
29857,UI-Design (UI: User Interface) und Usability-Konzeption für das Neuprodukt BKSM® Third Party
29858,UI-Refactoring (UI: User Interface) und Modernisierung der Usability der Komponente 'Hinweisgebermodul' des Produktes 'BKSM® System' auch mit dem Ziel der Internationalisierung des Geschäftes
29859,UI-Refactoring (UI: User Interface) und Modernisierung der Usability der Produkte BKSM® System und BKSM® Case Management
20233,"Landeszuschuss für kleine und mittlere Unternehmen - Mann, mehr als sechs Monate arbeitslos"
10427,Entwicklung einer neuen Strategie zur Förderung des bestehenden Personals der Business Keeper AG im Hinblick auf die Erschließung neuer Geschäftsfelder
18138,"KZ Ravensbrück, Gedenkstättenfahrt"
28652,Street Dance International
21307,Mentoring
6397,Berlin-Istanbuler Forum für Energie und Umwelttechnik BIFEU 2016
22455,Monitoring Beschäftigungsförderung Berlin
6932,Beschaffung von 26 Zügen
6986,"Beschleunigung - Bus, 16. Teil-BPU, Linie 187"
6987,"Beschleunigung - Bus, 17. Teil-BPU, Linie 133"
6988,"Beschleunigung - Bus, 29. Teil-BPU, Linie 210"
6989,"Beschleunigung - Bus, 34. Teil-BPU, Linie 100"
6990,"Beschleunigung - Bus, 41. Teil-BPU, Linie 200"
6991,"Beschleunigung - Bus, 43. Teil-BPU, Linie129"
6992,"Beschleunigung - Bus, 52. Teil-BPU, Linie 170"
6993,"Beschleunigung - Bus, 55. Teil-BPU, Linie M21"
6994,"Beschleunigung - Bus, 58. Teil-BPU, Linie X83(M)"
6995,"Beschleunigung - Bus, 6. Teil-BPU, Linien 150 / 158"
6996,"Beschleunigung - Bus, 60. Teil-BPU, Linie M 82"
6997,"Beschleunigung - Bus, 65. Teil-BPU, Linie M 85"
6998,"Beschleunigung - Bus, 69. Teil-BPU, Linie M 45"
6999,"Beschleunigung - Bus; 29. Teil-BPU, Linie 210"
7000,"Beschleunigung - Bus; 59. Teil-BPU, Linie M 46"
7019,"Beschleunigung.- Bus, 41. Teil-BPU, Linie 200"
7020,"Beschleunigung.- Bus, 42. Teil-BPU, Linie 240"
7021,"Beschleunigung.- Bus, 6. Teil-BPU, Linien 150 / 158"
7022,"Beschleunigung.- Bus, 6.-11. Teil-BPU; Priorität A"
7023,"Beschleunigung.- Bus; 16. Teil-BPU, Linie 187"
7866,Bushaltestelle; Neubau Müggelheimer Straße
7867,"Bushaltestelle; Platz des 9. November, 6.Teil-BPU"
7887,Buslinien 1.- 6. T.-BPU
8664,"Daisy-Oberfläche, Omnibus"
8665,"Daisy-Oberfläche, Straßenbahnlinien"
11389,Ertüchtigung U-Bahn Großprofilfahrzeuge
